chr,pos,lod,name
1,0,0.017929711,pW190aH
1,0.000001,0.017929711,fito356
1,0.700002,0.008858268,pW249dX
1,4.000003,0.04390348,pW216aX
1,4.100004,0.04390348,fito097a
1,5.800005,0.008283252,pW209bX
1,5.900006,0.006346093,fito493
1,5.900007,0.006346093,pW169cX
1,7.900008,0.016416567,fito133a
1,16.400009,0.007970726,pX147hE
1,18.60001,0.083578837,pW166bH
1,18.600011,0.083578837,pX106aH
1,25.000012,0.348448902,fito433
1,32.600013,0.064667803,pX151aH
1,36.200014,0.163508873,fito516
1,39.600015,0.068413401,fito019d
1,41.800016,0.098122389,fito101a
1,41.800017,0.098122389,fito024a
1,42.500018,0.079669887,fito083
1,43.200019,0.080441414,pW108aE
1,44.60002,0.043412258,pW216aH
1,50.800021,0.033390602,pX136bE
1,62.200022,0.006246994,fito222
1,63.900023,0.013808385,pW179aH
1,68.500024,0.003499548,pX128dX
1,71.300025,0.13668802,pX122aH
1,93.900026,0.700653141,fito389
1,101.500027,0.299538666,fito367a
2,0,0.795118584,BRMS046
2,9.400001,0.656501633,pX123bH
2,14.900002,0.083686493,fito338a
2,15.400003,0.058097742,pX139eH
2,15.400004,0.058097742,pW130bX
2,26.600005,0.320253601,BRMS008
2,26.600006,0.320253601,pW241bH
2,29.100007,0.391195948,fito529
2,34.100008,0.539412888,FLC2aE
2,41.200009,0.375898788,BRMS001
2,43.70001,0.437533856,fito118b
2,45.900011,0.369592736,pW251aE
2,56.600012,0.482030914,BRMS026a
2,58.700013,0.399651858,BRMS044
2,62.400014,0.11399917,fito338b
2,64.000015,0.148228496,pW227cE
2,67.300016,0.113877704,fito492
2,78.800017,0.041875971,pW208aH
2,79.600018,0.022854872,pX110cX
2,84.800019,0.01720048,fito378a
2,85.30002,0.02696434,pW235aX
2,85.300021,0.02696434,pW250aH
2,85.400022,0.02696434,fito473
2,86.000023,0.008778143,pX128bX
2,86.000024,0.008778143,pW135aH
2,86.000025,0.008778143,EZ3bH
2,96.900026,0.054102749,pW205bH
2,106.600027,0.00691207,pX107aX
2,106.600028,0.00691207,pW176aH
2,109.400029,0.012371423,pW213aE
2,117.80003,0.040362265,pW249aX
2,136.800031,0.118464548,pX124bX
3,0,0.023946419,pX142bH
3,26.900001,0.27770471,pX139aH
3,31.800002,0.096078762,pX144bE
3,33.200003,0.177663818,FLC3aE
3,40.400004,0.144530468,pW189aH
3,44.400005,0.097533184,pW174cX
3,47.300006,0.111729404,pW152cH
3,52.600007,0.432775904,pX133aD
3,55.700008,0.863365216,pW214aX
3,56.200009,1.020759262,pW129aH
3,59.50001,0.571536716,pX141cE
3,66.100011,0.139876554,pW147bH
3,69.400012,0.154556155,fito377
3,70.800013,0.163183729,BRMS043
3,71.700014,0.163274708,fito137
3,76.600015,0.209649097,fito071d
3,79.800016,0.195881121,fito109b
3,79.800017,0.195881121,pW133bX
3,82.500018,0.275682615,fito528
3,94.900019,0.087458873,BRMS031a
3,108.20002,0.254451893,pX151eH
3,108.900021,0.408300155,fito378c
3,116.500022,0.638140861,fito133b
3,116.500023,0.638140861,fito024b
3,116.500024,0.638140861,fito131
3,119.000025,0.591793872,fito413
3,124.600026,0.343192493,pW179b
3,128.200027,0.711339498,pW166aH
3,136.700028,0.746072508,pW244bH
3,140.200029,0.669930681,pW177aH
3,142.70003,0.573083545,fito434
3,143.100031,0.389941272,pW148bX
3,144.200032,0.418437843,pX149bX
3,145.700033,0.453010172,pW169aX
3,149.000034,0.537081809,pW190cH
3,149.000035,0.537081809,fito019c
3,162.900036,0.104599126,fito506
4,0,0.030806683,fito066c
4,29.800001,0.731676588,pW205aH
4,37.400002,0.182251714,pX130eD
4,38.500003,0.244680747,fito071c
4,43.000004,0.266860665,pX123cH
4,47.300005,0.005822534,pW120dX
4,58.500006,0.005858012,pX129dX
4,60.600007,0.011934999,fito100c
4,62.600008,0.005814902,pW104aE
4,66.200009,0.013086587,pW244eH
4,67.60001,0.043779337,pW246fX
4,80.300011,0.037195993,pX111eD
4,91.700012,0.049978739,pW133bH
4,96.100013,0.033776403,pW178bE
4,111.700014,0.052042366,fito495
5,0,0.276637334,pX101dH
5,24.300001,0.119111471,fito130c
5,36.600002,0.007632474,pW169bX
5,40.800003,0.015314039,pW232aX
5,49.700004,0.118132636,pX149cX
5,50.800005,0.120080027,pW247aH
5,52.500006,0.225003818,pX144cE
5,58.200007,0.012839508,pW125cE
5,60.300008,0.008166552,BRMS007
5,85.800009,0.014627824,fito130b
5,86.70001,0.014632783,BRMS034
5,99.900011,0.007056439,pW143aE
5,105.100012,0.01529286,pX147fE
6,0,0.510953196,pW227aE
6,17.500001,0.043790712,fito392
6,25.800002,0.010772206,pW160bH
6,32.700003,0.090042471,fito068
6,33.300004,0.035676821,pW145aH
6,35.700005,0.189010341,pW160cH
6,37.600006,0.135863684,pW164bH
6,40.600007,0.028591566,pW138bX
6,49.000008,0.10799722,pW127aE
6,57.600009,0.005205453,fito423
6,58.60001,0.003139974,fito378b
6,61.900011,0.00338251,pX119dX
6,61.900012,0.00338251,pW196aH
6,61.900013,0.00338251,pW200bX
6,62.500014,0.002412586,fito390
6,62.800015,0.004187102,pW225fD
6,63.000016,0.004624835,fito114
6,63.100017,0.004784194,fito016
6,63.400018,0.001443221,fito301
6,63.400019,0.001443221,fito296
6,65.50002,0.028015469,pW219aE
6,67.100021,0.035453286,pX136dE
6,70.500022,0.087373309,fito227
6,74.100023,0.110900244,BRMS026b
6,108.400024,0.009779183,fito041
6,110.400025,0.028168294,fito100a
6,114.300026,0.003127143,pX110aX
6,133.600027,0.007328461,fito554
7,0,0.072664943,BRMS040
7,17.300001,0.00512823,pW222bE
7,19.400002,0.052178994,pW200cX
7,19.800003,0.113710186,fito105
7,26.600004,0.649371823,pW108aH
7,33.400005,0.357023265,fito057
7,33.800006,0.224396876,fito066a
7,34.400007,0.157957698,fito151b
7,35.100008,0.069848626,fito347
7,37.000009,0.11443728,fito294
7,43.20001,0.009390164,fito348
7,57.000011,0.521902771,pW130cE
7,64.100012,0.255754009,pX130bD
7,70.900013,0.132656736,pW164cH
7,74.200014,0.057687849,pX144aH
7,77.100015,0.007864974,pW202aX
7,79.900016,0.083013901,pX101cH
7,84.800017,0.123694868,fito101b
7,96.900018,0.352246416,pW134aH
7,96.900019,0.352246416,pW150cH
7,97.60002,0.369901011,fito036
8,0,0.215943558,BRMS006
8,0.700001,0.134203229,pW177aE
8,25.200002,0.025618385,pW245aE
8,32.100003,0.025719178,pW138aX
8,46.200004,0.015529314,fito429
8,47.000005,0.008395875,pW146aH
8,51.200006,0.011382037,pW245bX
8,59.100007,0.005045286,pW120cX
9,0,0.022503804,fito097b
9,10.400001,0.692770231,pX123dH
9,23.500002,0.465932966,fito033b
9,31.000003,0.599905127,fito514
9,35.500004,0.005309973,BRMS016
9,36.600005,0.011633983,pW188cE
9,37.300006,0.004884213,pW130cX
9,46.400007,0.016886841,fito549
9,48.700008,0.00333782,BRMS031b
9,50.400009,0.020996199,pX126aD
9,51.50001,0.058289122,pX147gE
9,53.200011,0.05150806,fito518
9,57.700012,0.025982628,fito410
9,58.300013,0.018472318,pX128aX
9,60.000014,0.083410168,fito367b
9,61.600015,0.057535092,fito100b
9,61.600016,0.057535092,fito071a
9,61.700017,0.057535092,fito448
9,62.300018,0.011928413,fito417
9,63.600019,0.007252554,fito555
9,71.50002,0.114427202,fito118a
9,72.400021,0.052096519,pX119bX
9,72.700022,0.047468586,fito130a
9,72.900023,0.042805924,pW233bE
9,79.100024,0.046457146,pW203aE
9,85.400025,0.036016475,fito151a
9,100.300026,0.007260374,pW246cX
9,103.800027,0.03611297,pW128cH
9,107.900028,0.02597213,isgpM
10,0,0.011097635,fito424
10,18.900001,0.004028851,pX139cH
10,20.900002,0.010180378,FLC1aE
10,42.800003,0.067289827,pW155cX
10,51.100004,0.003909039,pW255aE
10,51.200005,0.004207508,pW212aE
10,51.200006,0.004207508,pW256aE
10,51.800007,0.004812971,pW174aX
10,52.400008,0.020069019,pW240aE
10,53.100009,0.022094792,pX144fH
10,62.00001,0.018073723,pW129dH
10,70.500011,0.040227441,fito520a
10,72.500012,0.052346943,pW120aX
10,97.400013,0.019696151,pW243cH
