"chr","pos","lod"
"A01x3323536","A01",0,0.0559230807768358
"A01x3444783","A01",0.382748282,0.110804532050906
"A01x3521294","A01",1.209655882,0.0833564359352295
"A01x3554609","A01",1.617615438,0.0607705294607399
"A01x3621755","A01",2.025785306,0.0625448921147154
"A01x3679842","A01",2.433744862,0.041972842547068
"A01x3777620","A01",3.260652356,0.00461828000209152
"A01x3965850","A01",3.668611911,0.0843565286812122
"A01x4058373","A01",4.07678178,0.0744198273211509
"A01x4084209","A01",4.484741336,0.0550401889026375
"A01x4089374","A01",5.311648831,0.113035612175054
"A01x4171301","A01",5.719398203,0.13998190972228
"A01x4278768","A01",6.546256998,0.0755613112899596
"A01x4345449","A01",6.546258048,0.0755615065231723
"A01x4397470","A01",7.801819651,0.0712677251610216
"A01x4462042","A01",7.801820701,0.0712671346346383
"A01x4585914","A01",8.209861661,0.0644660507605863
"A01x4740822","A01",9.036555325,0.0402513240117628
"A01x5199811","A01",9.863511904,0.0438305580828455
"A01x4904430","A01",9.863512954,0.043830723882138
"A01x5019810","A01",10.27098318,0.055199200211689
"A01x5113626","A01",10.6785139,0.0124871380982086
"A01x5293065","A01",11.52947396,0.0104466122649001
"A01x5480608","A01",11.94945162,0.0532138162449769
"A01x5687723","A01",12.36942888,0.0502087320305691
"A01x5810657","A01",13.22116633,0.0479623991324161
"A01x5827724","A01",13.64070621,0.061408154166827
"A01x5888829","A01",14.93468985,0.0541046670577998
"A01x5919321","A01",16.68324108,0.0752395478911012
"A01x5943430","A01",17.97722472,0.0101033954338163
"A01x5997366","A01",18.39698132,0.0442329258055452
"A01x6159390","A01",18.81710821,0.0290618682352601
"A01x6198147","A01",19.66909236,0.00254134100970305
"A01x6203833","A01",20.0892191,0.000286441021557948
"A01x6292908","A01",20.50956268,0.0436836932365168
"A01x6367043","A01",20.92990641,0.000391513949864475
"A01x6378372","A01",21.3501004,0.00173136277408048
"A01x6465169","A01",21.77007767,8.34955704931417e-06
"A01x6568062","A01",22.62181512,0.0388942295676884
"A01x6758563","A01",23.04179238,0.070922310895071
"A01x6889347","A01",23.46198645,0.102679260249715
"A01x6941758","A01",23.88218052,0.0702791278614541
"A01x7228007","A01",24.30237459,0.0168456373431809
"A01x7382304","A01",24.72256866,0.034751043741835
"A01x7489607","A01",25.14276273,0.0761271012582938
"A01x7657237","A01",25.56296907,0.107439350581558
"A01x7722631","A01",25.97113287,0.216575342544161
"A01x7876881","A01",26.37927965,0.307100051924692
"A01x7975940","A01",26.83321867,0.309772325842687
"A01x8029418","A01",27.28663362,0.271454971071023
"A01x8047577","A01",28.69036822,3.90375243935119
"A01x8057967","A01",29.14378319,4.06383232937958
"A01x8186237","A01",29.59767357,3.80098188429548
"A01x8348377","A01",30.05156394,4.39552603432821
"A01x8409488","A01",30.50529205,4.22461838954075
"A01x8479578","A01",31.33196221,4.49784073670719
"A01x8682528","A01",32.15844197,4.69805018118007
"A01x9014557","A01",32.9851356,5.20611911903262
"A01x9047566","A01",33.39309516,4.64434607225121
"A01x9090747","A01",33.80126503,4.39197724275482
"A01x9141005","A01",34.2094349,4.19201256201222
"A01x9154927","A01",34.61760476,3.97568324507273
"A01x9187356","A01",35.02556432,3.73179809464932
"A01x9265177","A01",35.85247181,3.33669270317779
"A01x9281217","A01",36.26022106,3.50589166816559
"A01x9400632","A01",37.08712855,3.18083409099847
"A01x9478996","A01",37.49508811,3.14906658893165
"A01x9511676","A01",37.90325798,3.18330662181359
"A01x9621651","A01",38.31121753,0.00354936544522388
"A01x9710442","A01",39.13812503,0.013184791082665
"A01x9787957","A01",39.54608458,0.0225861485264431
"A01x9861110","A01",39.95425367,0.01679718791695
"A01x9927004","A01",40.36242354,0.0250730393942149
"A01x10008696","A01",40.77059341,0.0236988545334498
"A01x10040274","A01",41.17876249,0.0305754421234496
"A01x10144579","A01",41.58693236,0.0688867131967754
"A01x10233513","A01",41.99510223,0.0445847686676757
"A01x10719350","A01",42.40327209,0.0681347541346327
"A01x10838067","A01",42.81144196,0.071492443770012
"A01x10963079","A01",43.21961183,0.0601951237209164
"A01x11244488","A01",43.62778169,0.0432771425932401
"A01x11526406","A01",44.03595156,0.0357054412164075
"A01x11665796","A01",44.44412143,0.0394013078251874
"A01x12003346","A01",44.85229129,0.0372038940223547
"A01x15217732","A01",45.26046116,0.017330778246901
"A01x14683131","A01",45.66863103,0.0169510980799146
"A01x14360906","A01",46.0768009,3.27557905279718e-05
"A01x13378079","A01",46.48497076,0.000345537019200037
"A01x16742310","A01",46.89314063,0.000160366199622786
"A01x17028968","A01",47.30110019,0.000127990564010361
"A01x17440237","A01",48.12800768,0.0170908658245708
"A01x18051812","A01",48.53596724,0.0189407935045551
"A01x19020630","A01",48.94392679,0.00812238573865898
"A01x19421288","A01",49.77083429,0.00227814832277318
"A01x19476460","A01",50.17836974,0.00174521518681559
"A01x19922395","A01",51.4345758,0.0513481705056051
"A01x20113692","A01",51.84211125,0.0484053261029658
"A01x20145709","A01",52.66901882,0.0371938030703518
"A01x20481091","A01",53.07703167,0.0289722011611389
"A01x20319892","A01",53.07703272,0.0289722624324327
"A01x20606065","A01",53.90377593,0.0361857713724589
"A01x20778084","A01",54.31173567,0.0361942278145762
"A01x20884338","A01",54.71990554,0.148735143427245
"A01x20960512","A01",55.12807541,0.380265579643037
"A01x21149541","A01",55.53624509,0.308874828942123
"A01x21267732","A01",55.94441496,0.199555236162382
"A01x21367330","A01",56.35194335,0.340254940121213
"A01x21881895","A01",58.04842997,0.411816971359087
"A01x21930925","A01",58.45595837,0.353806285791961
"A01x22004672","A01",58.86412824,0.259961559487863
"A01x22115541","A01",59.27187401,0.214190451365937
"A01x22156290","A01",60.52741645,0.0953481172687134
"A01x22250566","A01",62.22345674,0.145111376505326
"A01x22496994","A01",62.63098514,0.177967652598568
"A01x22640794","A01",63.03915501,0.116934029725485
"A01x22648970","A01",63.44732488,0.128069454626939
"A01x22836582","A01",63.85528444,0.178052638646818
"A01x22974070","A01",64.68197825,0.152291175520986
"A01x23115892","A01",65.50850762,0.227474142604194
"A01x23485290","A01",65.50850867,0.227474308937815
"A01x23566033","A01",65.91652151,0.236691702330347
"A01x23678346","A01",66.74342908,0.411136429793601
"A01x23717804","A01",67.15117833,0.524642552494754
"A01x23862909","A01",67.97808582,0.386423512011845
"A01x23896183","A01",68.38583507,0.16643300936795
"A01x23987437","A01",69.21274256,0.205756341882534
"A01x24048223","A01",69.62070212,0.213735922071635
"A01x24070256","A01",70.02887199,0.124320337862343
"A01x24108220","A01",70.43572669,0.141283259520321
"A01x24231054","A01",73.52220028,0.43499474705385
"A01x24249266","A01",73.52220133,0.434994832298514
"A01x24274441","A01",73.93057007,0.420488602053467
"A01x24377050","A01",74.33873994,0.46707107830224
"A01x24454097","A01",74.74690981,0.46709104203893
"A01x24472434","A01",75.15507968,0.608169203036823
"A01x24532569","A01",75.56303923,0.734778801033656
"A01x24654771","A01",76.38994673,0.503825949815109
"A01x24765142","A01",76.79769597,0.704649450292607
"A01x24861483","A01",77.62460347,0.715488090428209
"A01x24934054","A01",78.03256302,1.09359909872973
"A01x24975652","A01",78.44073289,1.22538447080314
"A01x25021670","A01",78.84890276,1.09205086423998
"A01x25071323","A01",79.25643116,1.09205627745803
"A01x25154492","A01",80.95269655,1.74022869959271
"A01x25264441","A01",81.77895173,1.54796921714433
"A01x25358217","A01",82.18691129,1.050663781259
"A01x25419156","A01",82.59508111,1.01025146887275
"A01x25453300","A01",83.00336171,0.960297341852254
"A01x25527815","A01",83.41121809,0.99712890721662
"A01x25689263","A01",84.66759925,0.707342281027252
"A01x25722607","A01",85.07534492,0.751384723801038
"A01x25764424","A01",85.48330449,0.687964467166751
"A01x25857251","A01",86.30977536,0.70479680948813
"A01x25928771","A01",87.57615406,0.285219459378766
"A01x25975189","A01",88.40951797,0.2427699610285
"A01x26027978","A01",88.82083523,0.236695759771919
"A01x26061276","A01",89.23236458,0.177840501739354
"A01x26133588","A01",89.64389393,0.279626705039163
"A01x26248761","A01",90.05542328,0.253106058479148
"A01x26378441","A01",90.46674053,0.329433728116499
"A01x26495518","A01",91.30032376,0.413547647528674
"A01x26649666","A01",92.13390709,0.690986973705833
"A01x26761091","A01",92.52001138,0.694987854886222
"A02x106635","A02",0,0.0882443405099025
"A02x128725","A02",0.386316273,0.143176012836022
"A02x222925","A02",0.797633633,0.115581383462143
"A02x309377","A02",1.631432566,0.0110413514699417
"A02x330209","A02",2.042537731,0.0011485792792314
"A02x402400","A02",2.876120967,0.01254078823996
"A02x662264","A02",3.708588725,0.000363886980267125
"A02x733246","A02",6.343080481,0.216787343820499
"A02x886252","A02",6.753513048,0.176035136949508
"A02x905359","A02",7.1650424,0.183059407984956
"A02x966946","A02",7.576571749,0.245075458628548
"A02x987547","A02",7.987673371,0.355964784376454
"A02x1099476","A02",9.25439586,0.102999260294439
"A02x1160646","A02",9.830388554,0.204300205412949
"A02x1202091","A02",11.27048381,0.401827201613685
"A02x1286195","A02",12.10287558,0.441227906889253
"A02x1380156","A02",14.26802543,0.375535735334495
"A02x1578551","A02",17.38208764,1.00752585635763
"A02x1585513","A02",18.21453647,0.805295449737116
"A02x1600026","A02",18.62564165,0.760674868861372
"A02x1628497","A02",19.45944058,0.646788630384151
"A02x1663532","A02",19.87075784,0.495345150924209
"A02x1719897","A02",20.28228718,0.513128701941696
"A02x1755467","A02",20.69381653,0.466339242246079
"A02x1867868","A02",21.10534588,0.473449511071408
"A02x1885427","A02",21.51687523,0.508191831706938
"A02x1941115","A02",21.9275346,0.508347230746665
"A02x2153775","A02",24.09410852,0.880558054436733
"A02x2241974","A02",24.92680695,0.85515966199705
"A02x2297492","A02",25.76039019,0.758186443896363
"A02x2320366","A02",26.17149535,0.898301462588847
"A02x2359123","A02",27.00529429,0.669518807168174
"A02x2372490","A02",27.41659374,0.690327643221167
"A02x2444389","A02",27.81511819,0.780404927373581
"A02x9341556","A02",64.48281921,0.0140377765172843
"A02x9399462","A02",64.87798423,0.0181222449814982
"A02x9415100","A02",65.28613629,0.0249968463086248
"A02x9440986","A02",65.69430617,0.185861764944036
"A02x9477901","A02",66.10247604,0.138637502232996
"A02x9558103","A02",66.51043559,0.165124876465654
"A02x10165707","A02",67.33734309,0.0337634425970919
"A02x10235219","A02",67.74530264,0.044587742661065
"A02x10369296","A02",68.1532622,0.0339867617016694
"A02x10606798","A02",68.9801697,0.000860781858534665
"A02x10812958","A02",69.38791895,0.0054970934614289
"A02x10819082","A02",70.21417413,0.00877073134654438
"A02x11182956","A02",71.91043952,0.000419010764062477
"A02x11407503","A02",72.31796792,0.0447383711884299
"A02x11479009","A02",72.72613779,0.049937849670755
"A02x11484559","A02",73.13388355,0.0428439128857008
"A02x11746307","A02",74.39008961,0.00744543318069191
"A02x11841851","A02",74.79762506,0.0122133613979258
"A02x12174045","A02",75.62410129,0.0309584199096662
"A02x12745444","A02",76.88008977,0.12092374901647
"A02x12927010","A02",77.28783554,0.0601986060117383
"A02x12978488","A02",77.69558167,0.0241351976380884
"A02x13567707","A02",78.95126166,0.0853381389715651
"A02x13187960","A02",78.95126271,0.0853386334990773
"A02x13043445","A02",78.95126376,0.0853385498463126
"A02x13776026","A02",79.35949972,0.0617476296562813
"A02x13955013","A02",79.76766965,0.0696300651524666
"A02x14252279","A02",80.17583952,0.0638343426068673
"A02x14572702","A02",80.58400939,0.0737425704702446
"A02x14798126","A02",80.99217925,0.0737411650143827
"A02x14876298","A02",81.40034912,0.0510545368528028
"A02x14992949","A02",81.80851908,0.0725049079288169
"A02x15281478","A02",82.21671453,0.0393972493010892
"A02x16849251","A02",82.21671558,0.0393972336133857
"A02x18495757","A02",82.62491103,0.0123371705466297
"A02x19072264","A02",83.03308099,0.0234229799520449
"A02x19364088","A02",83.44082675,0.0158560592307708
"A02x19548615","A02",84.69703268,0.0168634520303499
"A02x19733144","A02",85.10477844,0.0166835803548793
"A02x20144303","A02",85.512738,0.0310368346038672
"A02x20311794","A02",86.33921409,0.000320706319541841
"A02x20420496","A02",87.59520258,0.00052145593951991
"A02x20560232","A02",88.00230688,0.000154077496461014
"A02x21859552","A02",89.6987937,0.0284277563098385
"A02x21996109","A02",90.1063221,0.00515412044182995
"A02x22120337","A02",90.51428166,9.87034996455805e-05
"A02x22160253","A02",91.34075789,0.0253581090638022
"A02x22262726","A02",92.59630764,0.00402465123966067
"A02x22613501","A02",93.85185739,0.0128913861784667
"A02x22788955","A02",94.67833362,0.0321688281597403
"A02x22935096","A02",95.08629318,0.0183582448271409
"A02x22962888","A02",95.49446305,0.0342051378462997
"A02x23054939","A02",95.90220881,0.0787009775959291
"A02x23148526","A02",97.15841486,0.000214284849221258
"A02x23266029","A02",97.56616062,0.00834137051253947
"A02x23304571","A02",97.97433049,0.0124444698350885
"A02x23348001","A02",98.38250036,0.0064489148434177
"A02x23508352","A02",98.79067023,0.0235562908192151
"A02x23625802","A02",99.19862979,0.0432184839291949
"A02x23649305","A02",100.0253234,0.0648181038200732
"A02x23711520","A02",100.8518032,0.0280748638538171
"A02x23876242","A02",101.6784968,0.0409618841827637
"A02x23903013","A02",102.0860323,0.0436246756922856
"A02x23937274","A02",103.3422383,0.00814938917653762
"A02x24015203","A02",103.7488968,0.0135849448960244
"A02x24363731","A02",106.3606963,0.0204527975829478
"A02x24371846","A02",106.7675686,0.0272799695973731
"A02x24474281","A02",107.5944761,0.0397893314898852
"A02x24603877","A02",108.0024357,0.00043649534444512
"A02x24630187","A02",108.410181,0.00905511727194153
"A02x25029146","A02",109.6672483,0.0106856559664266
"A02x25061502","A02",110.0746763,0.0111541722007473
"A02x25312572","A02",111.7722231,0.00290648906133129
"A02x25322913","A02",112.1797633,0.0557724064801732
"A02x25405032","A02",113.0058159,0.0698368549931843
"A02x25425792","A02",113.4137759,0.0319191832766705
"A02x25532887","A02",113.8217354,0.0129332966970424
"A02x25659068","A02",114.6486429,0.0256005082271713
"A02x25680707","A02",115.0566025,0.0413242266785687
"A02x25743754","A02",115.4641309,0.174335536238004
"A02x25900706","A02",117.1603963,0.283679566612705
"A02x26123214","A02",117.9864376,0.267685849392876
"A02x26313799","A02",118.8131312,0.438468223618884
"A02x26358335","A02",119.220667,0.381602730262387
"A02x26589698","A02",120.4507916,0.41646944893256
"A03x97360","A03",0,3.2238323718218
"A03x118566","A03",0.382958487,3.37187526524463
"A03x143093","A03",0.79112846,3.14557579907859
"A03x150730","A03",1.199088015,3.14610946149298
"A03x275258","A03",2.025995511,3.55995314149624
"A03x356060","A03",2.433530965,3.02428116768141
"A03x992366","A03",3.689519455,2.94696466642029
"A03x1233655","A03",4.515781816,2.27409337620304
"A03x1293411","A03",5.342261585,2.16328570762619
"A03x1385842","A03",6.168955216,1.99145955996977
"A03x1416635","A03",6.576914774,2.02139661754524
"A03x1465710","A03",6.985084642,1.85000038202253
"A03x1510399","A03",7.393254509,2.17573122122326
"A03x1519967","A03",7.801424376,2.27161035078564
"A03x1527696","A03",8.209594243,2.45173753597464
"A03x1543943","A03",8.61776411,2.02965823673452
"A03x1626782","A03",9.025933977,2.33760138449441
"A03x1730647","A03",9.434103844,2.34778568814556
"A03x1786910","A03",9.842273969,2.31103495545358
"A03x1851066","A03",10.24993152,2.42781940196033
"A03x2005993","A03",10.65767774,1.77621830144187
"A03x2053217","A03",11.91334472,1.30832821163324
"A03x2082804","A03",12.32088044,1.44600867345935
"A03x2225329","A03",13.14778793,1.1715633809643
"A03x2340276","A03",13.55553718,0.958100526728913
"A03x2454551","A03",14.38244467,0.821729121861836
"A03x2523512","A03",14.79040423,0.883363543072903
"A03x2583078","A03",15.1985741,0.838686354705999
"A03x2630245","A03",15.60653366,0.893901415881373
"A03x2680580","A03",16.43322729,1.26698770031152
"A03x2743333","A03",17.25992091,1.52103307424369
"A03x2893568","A03",17.66788047,1.62904858208844
"A03x2983118","A03",18.07605034,1.53911733372797
"A03x3002421","A03",18.4840099,1.28051247773482
"A03x3336329","A03",19.31091739,1.2365657754147
"A03x3568227","A03",19.71887695,1.16092292372753
"A03x3774722","A03",20.12704689,1.35476502720388
"A03x3870878","A03",20.53527004,1.43443845459188
"A03x3908627","A03",20.53527109,1.43443863185848
"A03x3997839","A03",21.36180046,0.787643768231874
"A03x4076710","A03",22.18806301,0.872755719235613
"A03x4173377","A03",23.44359305,0.339050212725454
"A03x4240578","A03",24.73778809,0.486264934698056
"A03x4296437","A03",25.15752592,0.538319453784709
"A03x4334970","A03",25.57770113,0.561253438867652
"A03x4378468","A03",25.99787634,0.649162048558878
"A03x4610440","A03",26.41783475,0.524777794933073
"A03x4610765","A03",27.26953321,0.946377950187866
"A03x4650187","A03",27.68951956,0.933546918464117
"A03x4696463","A03",27.68952061,0.933546922499829
"A03x4793357","A03",28.10972385,0.973198384691898
"A03x4887974","A03",28.52992708,1.1984382809618
"A03x4978409","A03",28.52992813,1.19843799336286
"A03x5068034","A03",28.95011608,1.63774328401064
"A03x5228969","A03",29.40041366,1.38014276784861
"A03x5282749","A03",29.85067975,1.21639648757434
"A03x5377872","A03",30.30094585,1.00348272900874
"A03x5439663","A03",30.75121194,0.986129994671956
"A03x5537477","A03",31.20147805,1.04879082977101
"A03x5597431","A03",31.65102677,0.948041321565597
"A03x5810755","A03",33.54192665,0.872432132175334
"A03x5905316","A03",33.99272627,0.785694696640633
"A03x6036372","A03",35.38972661,0.277238446665251
"A03x6154518","A03",35.8109148,0.286522495575412
"A03x6186685","A03",36.23259034,0.264165621046118
"A03x6224923","A03",36.65426587,0.221644493243446
"A03x6322505","A03",37.07572384,0.305563668548757
"A03x6386360","A03",37.930467,0.452519527086849
"A03x6417941","A03",38.35193731,0.440535613191742
"A03x6438843","A03",38.76130593,0.538876713302329
"A03x6622094","A03",39.59042964,0.939852277431896
"A03x7347941","A03",41.29236475,0.570444478599825
"A03x8080092","A03",42.12148846,0.406915931285198
"A03x8109794","A03",42.53086318,0.352136987096173
"A03x8169851","A03",42.9404492,0.329344056361151
"A03x8249284","A03",43.34888126,0.194843446840594
"A03x8382099","A03",45.05081201,0.145919844112143
"A03x8429428","A03",46.30996029,0.416416539413717
"A03x8538596","A03",47.13929085,0.287418245191589
"A03x8743700","A03",47.57833498,0.235550569431211
"A03x8812715","A03",48.01733245,0.236256348597408
"A03x8927035","A03",48.90847836,0.201810128558122
"A03x8966639","A03",49.34747583,0.252435192017231
"A03x9043360","A03",49.78670047,0.217831931988201
"A03x9208458","A03",50.22592511,0.2835368539142
"A03x9233927","A03",50.66514975,0.224788117332935
"A03x9334213","A03",51.10414722,0.220020126307361
"A03x9453646","A03",51.9950617,0.217398480687507
"A03x9519345","A03",52.88597632,0.207875561324329
"A03x9829397","A03",53.32449071,0.149363214725781
"A03x9953796","A03",54.15329711,0.107593029120665
"A03x10362678","A03",56.29876987,0.022519072138266
"A03x10573020","A03",56.70607846,0.0137569675675309
"A03x10583907","A03",57.11403724,0.0113534068784134
"A03x10645630","A03",57.94094473,0.0260245950987041
"A03x10699747","A03",58.34890429,0.0452887896798302
"A03x10739121","A03",58.75707338,0.0499842862898277
"A03x10838879","A03",59.16524324,0.0522905907612312
"A03x10877209","A03",59.5732028,0.0324279758793296
"A03x11036908","A03",60.40011029,0.0468099517649421
"A03x11077854","A03",60.80806985,0.0677330244681684
"A03x11181150","A03",61.21623972,0.0615565151655915
"A03x11287634","A03",61.62440978,0.110144695963129
"A03x11466142","A03",62.03219885,0.0500709938896193
"A03x11791866","A03",62.43972759,0.0555986680586784
"A03x12021134","A03",64.13580299,0.0441210965126402
"A03x12103128","A03",64.54333159,0.115562239783117
"A03x12175322","A03",64.95150146,0.186435616132258
"A03x12338072","A03",65.35967133,0.0566426434226059
"A03x12374307","A03",65.76784119,0.0538720457233239
"A03x12501698","A03",66.17601106,0.0514341361850938
"A03x12560745","A03",66.58418093,0.00223208750770709
"A03x12679724","A03",66.9923508,0.00626333092634468
"A03x12854571","A03",67.40052066,0.00111214280536842
"A03x12997092","A03",67.80869053,0.000194203143848881
"A03x13128260","A03",68.2168604,0.013284135701042
"A03x13327802","A03",68.62481996,0.0589088540611442
"A03x13531256","A03",69.45129618,0.0424872466700776
"A03x13687552","A03",70.70728467,0.201771526684752
"A03x13717255","A03",71.11503043,0.207186992278878
"A03x13794333","A03",71.5232003,0.107874251872488
"A03x13992712","A03",71.93137017,0.115931923727715
"A03x14066190","A03",72.33954003,0.134632683646146
"A03x14114548","A03",72.7477099,0.191141064180954
"A03x14164882","A03",73.15566946,0.187301320099436
"A03x14236893","A03",73.98257695,0.057596214455657
"A03x14401516","A03",74.3903262,0.0765461236180727
"A03x14491869","A03",75.21723369,0.0785205279300385
"A03x14556707","A03",75.62498294,0.18933286650622
"A03x14585658","A03",76.45189043,0.33634680028581
"A03x14767219","A03",76.85963968,0.400753944350697
"A03x14933805","A03",77.68654678,0.539926869385624
"A03x15147742","A03",78.09386487,0.58084864479207
"A03x15289860","A03",79.79035169,0.749260113492426
"A03x15439617","A03",80.1978797,0.706187205487424
"A03x15552364","A03",80.60604957,0.813680563329001
"A03x15589868","A03",81.01400912,0.797578618876059
"A03x15613235","A03",81.84091662,0.699603805771631
"A03x15810350","A03",82.24866586,0.806034536086997
"A03x15983737","A03",83.07557336,0.733899100322446
"A03x16016626","A03",83.48353292,0.581792275412113
"A03x16128634","A03",83.89149247,0.479265503999898
"A03x16214316","A03",84.71839997,0.556845085411794
"A03x16315533","A03",85.12614921,0.473365358527531
"A03x16388952","A03",85.95305671,0.747578078659274
"A03x16497890","A03",86.3603748,0.660152943881712
"A03x16763491","A03",88.05686162,0.323567519269659
"A03x16851075","A03",88.46439002,0.374794445723523
"A03x16899208","A03",88.87255989,0.350019561749889
"A03x16905131","A03",89.28072975,0.482908053994777
"A03x16921981","A03",89.68889962,0.619937958539424
"A03x17000953","A03",90.09706949,0.619957186615125
"A03x17151125","A03",90.50481525,0.692770083103653
"A03x17233425","A03",91.76102131,0.532066810551726
"A03x17428794","A03",92.16876707,0.443529207826771
"A03x17636243","A03",92.57693694,0.396680925825194
"A03x17891230","A03",92.9851068,0.436702088096069
"A03x17945633","A03",93.39327667,0.458825418965944
"A03x17995728","A03",93.80123623,0.629600762363225
"A03x18057169","A03",94.62814372,0.675675357619582
"A03x18192977","A03",95.03546182,0.514458917079878
"A03x18279509","A03",96.7317272,0.210645572060457
"A03x18446954","A03",97.55798239,0.182913130018619
"A03x18490878","A03",97.96594195,0.240938879859755
"A03x18614669","A03",98.37411182,0.158910871197918
"A03x18787974","A03",98.78207137,0.087087453361562
"A03x19141176","A03",99.60897887,0.145173160948161
"A03x19168325","A03",100.0169384,0.117281602186836
"A03x19327483","A03",100.4251083,0.170450792535235
"A03x19407869","A03",100.8330678,0.152778489265017
"A03x19521630","A03",101.6599753,0.128457983241674
"A03x19572534","A03",102.0679349,0.128458325595147
"A03x19588780","A03",102.4761048,0.143868692393653
"A03x19731924","A03",102.8840643,0.157338928815705
"A03x19849963","A03",103.710758,0.155613913509058
"A03x19928814","A03",104.5374516,0.152940204584638
"A03x20027810","A03",104.9454111,0.173110685982692
"A03x20139956","A03",105.353581,0.185899985678134
"A03x20186818","A03",105.7617509,0.27373552415429
"A03x20297537","A03",106.1694966,0.249089360397591
"A03x20335868","A03",107.4254851,0.300067116013111
"A03x21053512","A03",108.2519614,0.212852853513198
"A03x21769356","A03",108.6592794,0.214878159038221
"A03x21952964","A03",110.3557663,0.0654934532986431
"A03x22151769","A03",110.7630844,0.0947167562825939
"A03x22397890","A03",111.5899919,0.221139112192986
"A03x22464203","A03",111.9977411,0.315870016743077
"A03x22601970","A03",112.8246486,0.226617491316517
"A03x22602321","A03",113.2323978,0.171301467649812
"A03x22879126","A03",114.0588741,0.134705755487801
"A03x23207388","A03",115.3148626,0.0858578606479909
"A03x23208268","A03",115.7226083,0.0986610463093029
"A03x23338138","A03",116.1307782,0.0403629528367446
"A03x23614347","A03",116.5383066,0.0235860333879714
"A03x24029011","A03",118.2343469,0.00751371250902366
"A03x24086683","A03",119.4896718,0.000685093777235579
"A03x24199357","A03",120.316148,0.0114102390864446
"A03x24259169","A03",120.7241075,0.00865388066051764
"A03x24393294","A03",121.1322774,7.64257450214245e-05
"A03x24556705","A03",121.5400232,0.00568337219976911
"A03x24723428","A03",122.7962292,0.0486105502990881
