"chr","pos","lod"
"A03x24950242","A03",123.2019491,0.0335100473308785
"A03x25669408","A03",127.7970353,0.0303184184200518
"A03x25858565","A03",129.0495437,0.130533977920322
"A03x26452643","A03",132.6257813,0.0723508517975802
"A03x26563440","A03",133.0313161,0.138142797365902
"A03x26868118","A03",135.6155807,0.060538089181307
"A04x92546","A04",0,0.00016214397493286
"A04x241595","A04",0.382748284,6.038677122433e-05
"A04x275110","A04",1.209442019,0.000649104389196964
"A04x338930","A04",2.036135649,0.0695745977455999
"A04x353174","A04",2.444095206,0.0591478456330492
"A04x411597","A04",2.852265074,0.013250229448829
"A04x621065","A04",3.260434941,0.00457234375278404
"A04x678975","A04",3.668604808,0.00545773418787121
"A04x695170","A04",4.076774675,0.00105422729427573
"A04x825193","A04",4.484944542,0.00112912725518299
"A04x932068","A04",4.893114409,0.00350272942415586
"A04x1011208","A04",5.301284276,0.00466683504038201
"A04x1027875","A04",5.709454143,0.0123212268884458
"A04x1071274","A04",6.117624011,0.00207989469885206
"A04x1090746","A04",6.525793879,0.021743498729677
"A04x1187017","A04",6.933753434,0.00394857977079255
"A04x1283259","A04",7.760660928,0.00446702726873127
"A04x1299887","A04",8.168620484,0.017947035945383
"A04x1409492","A04",8.576790352,0.0205286704381251
"A04x1459842","A04",8.98496022,0.0597687865398484
"A04x1470653","A04",9.392919777,0.0724528009221217
"A04x1551326","A04",10.21961341,0.0260956168079929
"A04x1660172","A04",11.04542998,0.0569524686579825
"A04x1835717","A04",13.19339912,0.0652190448536203
"A04x1888482","A04",13.60049618,0.0766864575708155
"A04x2014152","A04",14.42740368,0.0122249684519034
"A04x2224862","A04",14.83515293,0.00248419626467467
"A04x2508430","A04",15.66206042,0.0100142560738732
"A04x2638407","A04",16.06980967,4.76590963103263e-05
"A04x2902730","A04",16.89671726,0.00360064968992901
"A04x2952567","A04",17.30470239,0.000247979719404157
"A04x3248299","A04",17.30470344,0.000247977314586478
"A04x3436561","A04",17.7128989,0.0488048144546838
"A04x3550818","A04",18.12085855,0.0542989206047082
"A04x3658159","A04",18.94776604,0.00722900181551722
"A04x3829663","A04",19.3557256,0.00953492058010852
"A04x4348071","A04",19.76389546,0.000466656127343867
"A04x4692055","A04",20.17174855,5.35125593614794e-07
"A04x6292708","A04",21.21167548,3.06591920207211e-06
"A04x6979546","A04",22.25120283,0.00522794850837727
"A04x7311385","A04",22.65884592,0.000732024926094255
"A04x7829955","A04",23.48543962,0.0477235674092071
"A04x8057263","A04",23.89339933,0.096069434134904
"A04x8392208","A04",24.3015692,0.097468388345419
"A04x8538423","A04",24.70973906,0.130196660151626
"A04x8655407","A04",25.11790893,0.130198924116598
"A04x8924483","A04",25.5260788,0.117465446167955
"A04x9039559","A04",25.93424906,0.10386898432705
"A04x9150591","A04",26.3416434,0.125385725425815
"A04x9375663","A04",26.74960326,0.106627637883264
"A04x9583674","A04",27.57550163,0.0934751419470103
"A04x9690246","A04",28.40198141,0.0346998957542723
"A04x10038414","A04",29.22824337,0.0242662438810726
"A04x10283910","A04",30.48423186,0.00141776678452743
"A04x10620604","A04",30.89176693,0.00260789098825853
"A04x10806068","A04",31.71867442,0.0134770597248348
"A04x10935769","A04",32.12663398,0.0158459340023569
"A04x11047501","A04",32.53480385,0.0100609566025582
"A04x11075431","A04",32.94297371,0.0098368319189035
"A04x11538592","A04",33.35114358,0.00983546406780533
"A04x11952922","A04",33.75931345,0.000929852548040344
"A04x12186306","A04",34.16748331,0.000208203268812213
"A04x12327483","A04",34.57555382,0.00270460268501438
"A04x12461375","A04",35.18037786,0.02312474167951
"A04x12652115","A04",37.08836874,0.0433892679818086
"A04x12767693","A04",38.78407053,0.00145851265693864
"A04x12883502","A04",39.19159894,2.63034793874795e-05
"A04x12949835","A04",39.59976881,0.000447842867288273
"A04x13143327","A04",40.00772759,0.00678271908640227
"A04x13368555","A04",40.83463508,0.00126271358305985
"A04x13500064","A04",41.24259503,0.0063475133701445
"A04x13670414","A04",41.64998859,0.000366639855883477
"A04x13790497","A04",42.05794884,0.000407764305805358
"A04x13940190","A04",42.88384721,0.00040962320321114
"A04x13967699","A04",43.71054124,0.00421179344129996
"A04x14066977","A04",44.1185008,0.000429925495154748
"A04x14188741","A04",44.52667067,0.000875175565056452
"A04x14268002","A04",44.93484053,0.00116980875378658
"A04x14316164","A04",45.3430104,0.0346642273917723
"A04x14375964","A04",45.75097036,0.0435772511387427
"A04x14475178","A04",46.57643111,0.036646203080295
"A04x14677493","A04",48.27269546,0.142443138947385
"A04x14774088","A04",48.67902507,0.161581772537943
"A04x14926909","A04",49.93501396,0.306609823082169
"A04x15025757","A04",50.76127632,0.380889079788801
"A04x15065928","A04",51.58796996,0.284247841206138
"A04x15124232","A04",51.99592951,0.276244198527422
"A04x15133897","A04",52.40409953,0.395503399496533
"A04x15204133","A04",52.81196754,0.366808918463505
"A04x15223661","A04",53.21927518,0.377216955121639
"A04x15452083","A04",55.36713468,0.134168407962648
"A04x15543152","A04",55.77401813,0.130232392313076
"A04x15596675","A04",57.02978551,0.0749523077978438
"A04x15617584","A04",58.28542156,0.000820538517302793
"A04x15622004","A04",58.69252598,0.000807776643796387
"A04x15844084","A04",60.38887802,0.0855698872794619
"A04x16024261","A04",60.79640622,0.0982215340337689
"A04x16058911","A04",61.20436579,0.0775386219249299
"A04x16120075","A04",62.03084234,0.132824047697284
"A04x16182858","A04",63.2607492,0.096060889804221
"A05x1577781","A05",0,0.373508503857067
"A05x1622401","A05",0.800839128,0.145073963459652
"A05x1661031","A05",2.056164242,0.0709290814341443
"A05x1729962","A05",3.751529142,0.106617876011796
"A05x1825144","A05",5.446665181,0.0584186827738904
"A05x1866572","A05",7.142255182,0.0523487135178016
"A05x1879454","A05",7.968079118,0.0125765071960586
"A05x1903339","A05",9.223850041,0.0111358248716442
"A05x1918234","A05",10.05032614,0.000177264110902797
"A05x1923147","A05",10.4582857,0.0304814664468722
"A05x1974237","A05",10.86603146,0.022963524239799
"A05x2105622","A05",12.12223738,0.00139926612376939
"A05x2275228","A05",12.52998314,0.000711035153130979
"A05x2348317","A05",12.9379427,0.00118419917112078
"A05x2352063","A05",13.7648502,0.00525156534035887
"A05x2355391","A05",14.17280975,0.0010030864278292
"A05x2486145","A05",14.58097963,0.0146867340723134
"A05x2570810","A05",14.98736439,0.00634478159588525
"A05x2804444","A05",19.06648229,0.067038208586041
"A05x2841024","A05",19.47286705,0.0847398187351018
"A05x2858252","A05",19.88103692,0.0971950092431939
"A05x2890831","A05",20.28920683,0.0831635457699349
"A05x2915370","A05",20.68716312,0.0473631207490257
"A05x18843289","A05",47.05966504,0.00832344465425194
"A05x18875715","A05",47.45762133,0.0135687519107819
"A05x18948334","A05",47.86536713,0.0438846848061303
"A05x19173991","A05",49.12157319,0.0950570306748091
"A05x19231433","A05",49.52910864,0.136593196052218
"A05x19401224","A05",50.35601621,0.113725298686063
"A05x19519917","A05",50.76383207,0.105036092625141
"A05x19554873","A05",51.16997618,0.0905554792020666
"A05x21146194","A05",55.76537898,0.119298693714825
"A05x21214957","A05",56.17152303,0.189245113051186
"A05x21318830","A05",56.57969291,0.280749074053688
"A05x21356902","A05",56.98786278,0.638361642803659
"A05x21443379","A05",57.39603264,0.859414554922182
"A05x21472317","A05",57.8041714,0.945277961588829
"A05x21498653","A05",58.27402966,0.837121341919328
"A05x21607040","A05",58.74367708,0.844718918278602
"A05x21736237","A05",59.57055294,0.773354554369348
"A05x21782489","A05",59.9785125,0.773358231295674
"A05x21842335","A05",60.38647206,0.847616554682475
"A05x22027911","A05",61.21337955,0.92837667163684
"A05x22054988","A05",61.6213399,0.920372069411314
"A05x22096840","A05",62.02751921,0.988930974710229
"A05x22228096","A05",63.2837247,1.06008422022512
"A05x22424356","A05",63.69002549,0.985108881480357
"A05x22431494","A05",64.51735046,0.870066121097466
"A05x22494227","A05",65.34467463,0.774508748520304
"A05x22531936","A05",65.75210395,0.527213030387031
"A05x22647428","A05",67.90132571,0.134161647567169
"A05x22705790","A05",68.72737927,0.14205320973997
"A05x22733449","A05",69.55385891,0.12744160447005
"A05x22820030","A05",70.38015897,0.183692273622512
"A05x22890915","A05",70.78790841,0.153104519774729
"A05x22915996","A05",71.61481591,0.0968921959176328
"A05x22952422","A05",72.02277547,0.17590914981588
"A05x22970845","A05",72.43030387,0.154483403734332
"A05x23034115","A05",74.12679069,0.4279746546311
"A05x23062880","A05",74.53431948,0.206489625204142
"A05x23106546","A05",74.94150367,0.170008931371854
"A05x23209475","A05",75.76819768,0.205171721585486
"A05x23283446","A05",76.59409611,0.0792400212157531
"A05x23322202","A05",77.00205607,0.117272760023866
"A05x23393567","A05",77.40958446,0.0867795608867254
"A05x23535088","A05",79.10607118,0.00477155969610976
"A05x23620380","A05",79.51359958,0.0367795526445889
"A05x23680073","A05",79.92176945,0.070225115966764
"A05x23834191","A05",80.32993932,0.0646368680941123
"A05x23959364","A05",80.73810919,0.0219666880309433
"A05x24008224","A05",81.14585495,0.0132998434424962
"A05x24071707","A05",82.402061,0.0112837659484057
"A05x24103894","A05",82.80980677,0.0112839773061637
"A05x24239477","A05",83.21797664,0.0142391447118371
"A05x24350305","A05",83.6259362,0.0204119256720219
"A05x24403127","A05",84.45219138,0.000330265087768566
"A05x24514039","A05",86.14845677,5.51873318954677e-06
"A05x24617520","A05",86.55577486,0.0261398485262703
"A05x24960351","A05",87.38268236,0.013726233566274
"A05x25053034","A05",87.79064191,0.0451201717452818
"A05x25114880","A05",88.19881178,0.0375732912007152
"A05x25134397","A05",88.60634018,0.00118736783974782
"A05x25214914","A05",90.30282711,0.0425641374237102
"A05x25226253","A05",90.68514445,0.0376514410784239
"A06x3807723","A06",0,0.0553900319241052
"A06x3834598","A06",0.382958488,0.00145100385856267
"A06x3876969","A06",0.790918148,0.0019812919580886
"A06x3931660","A06",1.617825642,0.026896321949323
"A06x3966070","A06",2.025785201,0.0431132160352377
"A06x3997574","A06",2.433092585,0.07661608555361
"A06x4102597","A06",4.580832508,0.0242350212452038
"A06x4282185","A06",5.836146304,0.00102558381820472
"A06x4290899","A06",6.243892076,0.000728922050655001
"A06x4332763","A06",6.652061946,0.00938776379081219
"A06x4556763","A06",7.060021503,0.00267021785987254
"A06x4727351","A06",7.886715133,0.00107240128738795
"A06x4899004","A06",8.713408767,0.00529584246464765
"A06x5123487","A06",9.120281056,0.012043060704741
"A06x5400835","A06",11.73208057,0.0326391167948827
"A06x5582169","A06",12.13916317,0.0458186803609806
"A06x5636968","A06",12.54733304,0.0290191459147877
"A06x5658395","A06",12.95529259,0.0556759319857747
"A06x5869330","A06",13.78220009,0.109830535181402
"A06x5870097","A06",14.19004352,0.0407162932076517
"A06x5980083","A06",14.82887427,0.0840077055281654
"A06x6092010","A06",15.46767948,0.142444361630567
"A06x6149839","A06",15.88984692,0.179660411348777
"A06x6182960","A06",17.92363044,0.143362059543676
"A06x6224612","A06",18.40607428,0.161285054302482
"A06x6323309","A06",18.88929051,0.0863724904472178
"A06x6422821","A06",19.37257169,0.0879520893065546
"A06x6567522","A06",19.79561732,0.0348926971348078
"A06x6674642","A06",20.21869333,0.132403752208972
"A06x6728764","A06",20.64177011,0.0993800273581655
"A06x6907055","A06",21.06333172,0.0903383899299115
"A06x7145298","A06",21.48640905,0.0131628436055848
"A06x7297773","A06",21.90797066,0.0159270137629051
"A06x7379978","A06",22.33104744,0.0206417976403372
"A06x7391272","A06",22.75390507,0.0202116311008922
"A06x7433756","A06",23.61161408,0.000432811546204448
"A06x7463671","A06",24.03447172,0.00527872267582552
"A06x7626015","A06",24.45732935,0.0202035362617607
"A06x7986188","A06",25.31503837,0.0237987808435491
"A06x8167828","A06",25.737896,0.000765477848517548
"A06x8531670","A06",26.16098729,4.62910185206056e-05
"A06x8622637","A06",26.56914962,0.00319898987225997
"A06x8655497","A06",26.97730839,0.0341341297889812
"A06x8686994","A06",27.40680008,0.103409933749049
"A06x8739078","A06",29.20067836,0.136986386367482
"A06x8867565","A06",29.6301908,0.109736978450087
"A06x9114826","A06",29.63019185,0.109736956115
"A06x9342457","A06",30.08497561,0.0754856605905729
"A06x9393561","A06",30.53949028,0.152029327870991
"A06x9507218","A06",31.46292366,0.191251263607853
"A06x9612586","A06",31.91743825,0.0664309561199161
"A06x9706189","A06",32.37146677,0.0411643498309218
"A06x9978506","A06",34.27548846,0.00161102373647282
"A06x10175707","A06",34.72951698,0.0170918772579967
"A06x11042216","A06",35.18407002,0.0339320424908465
"A06x14144472","A06",36.05639231,0.00164755673864647
"A06x14379326","A06",36.92872729,0.0819714047987645
"A06x14927290","A06",37.3587435,0.107768063806247
"A06x15466097","A06",37.78900481,0.129969768651108
"A06x15625710","A06",38.19695322,0.143651253797259
"A06x15648109","A06",39.02386071,0.189975602009156
"A06x15703657","A06",39.43182027,0.123153568245357
"A06x15888100","A06",39.83999014,0.100159976984628
"A06x16052656","A06",40.24816,0.106301719648002
"A06x16272595","A06",40.65632987,0.15044451759502
"A06x16512177","A06",41.06449974,0.143196626859321
"A06x16718394","A06",41.47245929,0.078740250306339
"A06x16850333","A06",42.29936679,0.188928653706796
"A06x16894473","A06",42.70732634,0.161055952221716
"A06x17027456","A06",43.11549621,0.156198782322235
"A06x17169190","A06",43.52366608,0.17410717762192
"A06x17343471","A06",43.93183595,0.265196764207019
"A06x17467245","A06",44.34000581,0.0911925022734295
"A06x17596788","A06",44.74817568,0.0943782017981221
"A06x17724226","A06",45.15634555,0.161980193238662
"A06x17887716","A06",45.5643051,0.134772428765586
"A06x18162101","A06",46.3912126,0.233799454759946
"A06x18258572","A06",46.79917224,0.168444008043764
"A06x18282875","A06",47.20736774,0.099093770858758
"A06x18550224","A06",47.20736879,0.0990938068672449
"A06x18963504","A06",47.61556425,0.0720605624670725
"A06x19003983","A06",48.02352389,0.10757148627124
"A06x19057417","A06",48.85043134,0.139419515493444
"A06x19065113","A06",49.25839089,0.219993573063903
"A06x19168959","A06",49.66635045,0.465186609275008
"A06x19335038","A06",50.49325794,0.498652089161908
"A06x20125742","A06",50.9012175,0.516612874281577
"A06x20199695","A06",51.30938737,0.642616216471197
"A06x20213670","A06",51.71755716,0.501008583212638
"A06x20222354","A06",52.12572703,0.571493107855588
"A06x20238371","A06",52.53387666,0.641355044987449
"A06x20432109","A06",52.98194253,0.640168059673442
"A06x20616311","A06",53.89193706,0.593185093305124
"A06x20713866","A06",54.33875139,0.730187114450644
"A06x20780135","A06",57.23988677,0.281824821248961
"A06x20857317","A06",57.64683012,0.249574163304146
"A06x20968975","A06",58.055,0.291456303727216
"A06x20983253","A06",58.46316975,0.522490736980842
"A06x20992009","A06",58.87112931,0.496242544055292
"A06x21034854","A06",59.6980368,0.72045242463355
"A06x21165255","A06",60.10557252,0.422106359849522
"A06x21255416","A06",61.36102204,0.352593072199909
"A06x21312795","A06",62.18749852,0.162835921690487
"A06x21369853","A06",62.59494586,0.216113033932004
"A06x21488412","A06",63.00290568,0.176889511602099
"A06x21534924","A06",63.82981317,0.0836226919720389
"A06x21566743","A06",64.23777352,0.0640576318194803
"A06x21606058","A06",64.64416481,0.136137593751698
"A06x21623986","A06",65.47107305,0.0544876488422688
"A06x21659075","A06",65.87746433,0.0139027467868118
"A06x21677198","A06",66.28563499,0.0112172043509418
"A06x21852390","A06",66.69359455,0.000602593618395986
"A06x21889982","A06",67.52028818,0.000750939402394124
"A06x21968965","A06",68.34698181,0.0102473716594886
"A06x22049007","A06",68.75494137,0.0391065022747625
"A06x22141386","A06",69.16290092,0.0350732475555446
"A06x22222087","A06",69.98980842,0.0489618012455253
"A06x22414328","A06",70.39776797,0.101763578644977
"A06x22495533","A06",70.80593784,0.0932540415169001
"A06x22528507","A06",71.21410771,0.159821369923236
"A06x22563280","A06",71.62227757,0.18268117475094
"A06x22573700","A06",72.03044744,0.162997053495587
"A06x22616349","A06",72.43861731,0.181961005557696
"A06x22704278","A06",72.84636307,0.140330758247501
"A06x22733245","A06",74.10256913,0.34567701087758
"A06x22790786","A06",74.50967343,0.137925137957211
"A06x22977608","A06",76.20616025,0.190147543173168
"A06x23089822","A06",76.61368865,0.110891662050506
"A06x23145693","A06",77.02185852,0.140582639511024
"A06x23170515","A06",77.43002838,0.235107401482878
"A06x23173550","A06",77.83819825,0.315461442364835
"A06x23188139","A06",78.24636812,0.301969903339227
"A06x23261963","A06",78.65453798,0.20850353314205
"A06x23320853","A06",79.06270785,0.0584326145180967
"A06x23370989","A06",79.47066741,0.0487984244244331
"A06x23487869","A06",80.29736104,0.0425582331884016
"A06x23494062","A06",81.12405467,0.00342442656415187
"A06x23548075","A06",81.53201423,0.00285118951762797
"A06x23620292","A06",81.94018409,0.000896849722209936
"A06x23684078","A06",82.34814365,0.00714690849423505
"A06x23861639","A06",83.17505115,0.0388313087682945
"A06x23908707","A06",83.5825866,0.0107137247957212
"A06x23968183","A06",84.83857509,0.00567301531702924
"A06x24029730","A06",85.66483745,0.0136306840710745
"A06x24148887","A06",86.49153108,0.0696906990934849
"A06x24176157","A06",86.89949064,0.17295481796566
"A06x24234183","A06",87.30766051,0.144153215384733
"A06x24335210","A06",87.71562007,0.19427948603834
"A06x24422253","A06",88.54231369,0.0415923451648155
"A06x24438966","A06",89.36900732,0.0169488550442338
"A06x24562432","A06",89.77696688,0.016199231331143
"A06x24648046","A06",90.18492644,0.0122561951918669
"A06x24751617","A06",91.01162007,0.0205781099786009
"A06x24802441","A06",91.83809984,0.00953655562460654
"A06x24910518","A06",92.66479347,0.0115158571326219
"A06x25010898","A06",93.07275303,0.0125928011930228
"A06x25050435","A06",93.480923,0.0253756954466553
"A06x25142452","A06",93.86388148,0.00582131429325727
"A07x121679","A07",0,0.01069848601594
"A07x238240","A07",0.382748289,0.00315196762886671
"A07x385264","A07",1.208778824,0.011640620080243
"A07x451648","A07",3.356747956,0.0080696810379095
"A07x648541","A07",3.763845025,0.00055923946808889
"A07x854720","A07",4.590752525,0.017965297190301
"A07x1026814","A07",4.998287976,0.0232981119284545
"A07x1164000","A07",6.254494034,0.0976914624481537
"A07x1247306","A07",6.662239795,0.143345149481377
"A07x1668071","A07",7.070409665,0.134880273930492
"A07x1726244","A07",7.478155426,0.100237245886319
"A07x1912144","A07",8.734361489,0.163711580078029
"A07x1916232","A07",9.14079141,0.34128425954799
"A07x2612153","A07",12.22848927,0.0496952634967442
"A07x2777680","A07",12.63402758,0.0417760455068787
"A07x7849660","A07",15.72147692,0.277217248906823
"A07x8125711","A07",16.12833113,0.164891262035439
"A07x9046546","A07",16.53628941,0.096570521606111
"A07x9118045","A07",16.94403528,0.16303026936464
"A07x9212629","A07",18.20024134,0.221493361093508
"A07x9353173","A07",18.6079871,0.101713061299279
"A07x9494047","A07",19.01615697,0.0762410595356187
"A07x9609685","A07",19.42432684,0.0550701654331647
"A07x9765112","A07",19.83228679,0.041253112552738
"A07x9827612","A07",20.65839902,0.0334068456318164
"A07x10044896","A07",21.06635926,0.0540105425718593
"A07x10348983","A07",21.4735433,0.0540122273633301
"A07x10543102","A07",22.30001993,0.0417356579911825
"A07x10909029","A07",23.55579086,0.204379401681251
"A07x11085819","A07",24.38116145,0.29022684528087
"A07x11517406","A07",26.99273127,0.387745293213413
"A07x11706630","A07",27.39981387,0.329992830065635
"A07x11822636","A07",27.80798374,0.461850565374789
"A07x11888127","A07",28.21615361,0.470377306964451
"A07x11983411","A07",28.62432348,0.350687781951592
"A07x12062969","A07",29.03228303,0.32016894442927
"A07x12090449","A07",29.85919053,0.174330174092518
"A07x12182836","A07",30.26693978,0.188317157370648
"A07x12258663","A07",31.093416,0.499054633605851
"A07x12400189","A07",32.34940449,0.495814760281121
"A07x12567462","A07",32.75715025,0.649448201988719
"A07x12634162","A07",33.16532012,0.695212556474246
"A07x12648078","A07",33.57348999,0.716601022792361
"A07x12700299","A07",33.98165986,0.556150022699569
"A07x12724385","A07",34.38940563,0.575066197860622
"A07x12886330","A07",35.64494807,0.685437570477916
"A07x13007264","A07",37.34098836,1.12274610886641
"A07x13166525","A07",37.74851676,1.07480069548484
"A07x13241485","A07",38.1564765,1.22935073772663
"A07x13277080","A07",38.98321978,1.28224107166932
"A07x13478964","A07",38.98322083,1.28224135744205
"A07x13794919","A07",39.39144398,1.13045653284451
"A07x14054957","A07",39.79875143,1.08518864928772
"A07x14241556","A07",41.94694599,1.24392619597711
"A07x14542108","A07",42.35425345,1.02229808648485
"A07x14619522","A07",42.7624489,0.77304195550289
"A07x14892287","A07",42.76244995,0.773041935980189
"A07x15319042","A07",43.17064541,0.773037197912572
"A07x15471274","A07",43.57881537,0.715840113583056
"A07x15610627","A07",43.98634377,0.618228296276641
"A07x15766300","A07",45.68283059,0.333045376678626
"A07x15862516","A07",46.09035898,0.266851846557756
"A07x16000246","A07",46.49852885,0.198533666747096
"A07x16094553","A07",46.90648841,0.182631931106926
"A07x16117168","A07",47.7333959,0.132036907434724
"A07x16245305","A07",48.14135546,0.12272488906558
"A07x16346835","A07",48.54952533,0.125521933793095
"A07x16383905","A07",48.95769519,0.107421729890746
"A07x16544081","A07",49.36586506,0.104845956115412
"A07x16588001","A07",49.77382462,0.0378168986089236
"A07x16704311","A07",50.60073211,0.00964496012568361
"A07x16788652","A07",51.00869167,0.000112339021939079
"A07x16813814","A07",51.41686153,0.00303996962520614
"A07x16885944","A07",51.8250314,0.0122948634556224
"A07x16929016","A07",52.23277716,0.00212775583469238
"A07x17037431","A07",53.48898322,0.00204454177480784
"A07x17064931","A07",53.89672898,0.00125680355523627
"A07x17208726","A07",54.30489885,0.00125808963252894
"A07x17286488","A07",54.71264461,0.0182270360941743
"A07x17345797","A07",55.96885067,0.00952919401441932
"A07x17409431","A07",56.37638612,0.0437926637274586
"A07x17550082","A07",57.20329362,0.150738360786875
"A07x17706081","A07",57.61125318,0.196802442820911
"A07x17874990","A07",58.01899894,0.17563464752709
"A07x18044991","A07",59.27498743,0.141837221071341
"A07x18181350","A07",60.10081137,0.268877032696309
"A07x18311633","A07",61.79640177,0.392783260698309
"A07x18659947","A07",63.49162986,0.646267744394493
"A07x18905857","A07",63.49163091,0.646267544488126
"A07x19162343","A07",63.89991084,0.646356036786756
"A07x19348283","A07",64.30808154,1.06464203173255
"A07x19430693","A07",64.71468282,0.888202293640518
"A07x19521092","A07",65.12285406,0.874542830016708
"A07x19691308","A07",65.52945534,1.05231239414809
"A07x19836643","A07",65.937626,1.03102347994928
"A07x19932348","A07",66.34579587,0.993211177823014
"A07x20093612","A07",66.75396549,1.09524530702237
"A07x20152281","A07",67.16262719,1.54694733870434
"A07x20161718","A07",67.57128841,1.45193178759581
"A07x20218053","A07",67.97994962,2.0477025966585
"A07x20306343","A07",68.38861083,2.13722904791194
"A07x20327405","A07",68.79706151,1.99445918572246
"A07x20365757","A07",69.62492758,1.97714438854644
"A07x20416077","A07",70.03316772,1.72449455907719
"A07x20505698","A07",70.86103379,1.12161968601299
"A07x20677179","A07",71.26948421,1.07541443870423
"A07x20754523","A07",71.67814542,0.861350711794387
"A07x20860900","A07",72.08638224,0.806628354671034
"A07x20908261","A07",73.34371755,0.99002390702276
"A07x20956447","A07",73.75174392,0.88622412029406
"A07x22007451","A07",74.57935071,0.523825648636034
"A07x22070342","A07",74.9870996,0.615746155274849
"A07x22133032","A07",75.81379323,0.929133411592716
"A07x22215077","A07",76.64048686,0.865797198281086
"A07x22289114","A07",77.04844721,0.597003022394404
"A07x22314287","A07",77.45504848,0.44530161691722
"A07x22408132","A07",77.86321973,0.386952785747383
"A07x22486148","A07",78.2696107,0.531341726075766
"A07x22647958","A07",79.09630514,0.430532005596092
"A07x22692829","A07",79.92299877,0.647147123209209
"A07x22830124","A07",80.33095832,0.633881633339854
"A07x22872986","A07",80.73891788,0.466884054987304
"A07x22918500","A07",81.56582537,0.405904109416099
"A07x22975460","A07",81.97378493,0.64796821860665
"A07x23011992","A07",82.38174449,0.549605680065952
"A07x23091053","A07",83.20822071,0.246457172292025
"A07x23143903","A07",84.46420915,0.340272638730937
"A07x23237339","A07",84.87153082,0.607775873496621
"A07x23354854","A07",86.12684462,0.0537282265827344
"A07x23478865","A07",88.27458449,2.51284079581058
"A07x23537601","A07",88.68189187,2.51713346731566
"A07x23605042","A07",89.09006174,2.84683733084461
"A07x23645561","A07",89.49823161,3.13761436913262
