"chr","pos","lod"
"A07x23672148","A07",89.90619117,3.38818476024329
"A07x23679991","A07",90.73309866,5.12089259649878
"A07x23720157","A07",91.14105822,6.47356042855432
"A07x23736805","A07",91.54922809,5.98265791006605
"A07x23803155","A07",91.95675648,5.95506471594865
"A07x24006484","A07",93.6532433,5.3267223045699
"A07x24146666","A07",94.0607717,5.01821716957744
"A07x24270922","A07",94.46894157,4.60843064401388
"A07x24384605","A07",94.87711144,4.5240999160248
"A07x24403853","A07",95.2848572,0.971802826075248
"A07x24436907","A07",96.54106326,0.508313695870129
"A07x24488159","A07",96.94880902,0.476969523467858
"A07x24763148","A07",97.35697889,0.555775470223693
"A07x24788569","A07",97.76514876,0.196123886061969
"A07x24791395","A07",98.17310832,0.306306288675501
"A07x24855082","A07",98.9993635,0.223022486919376
"A07x25092343","A07",100.6956289,0.570986946743858
"A07x25177545","A07",101.1031573,0.434773734495479
"A07x25254804","A07",101.5109031,0.278385428214165
"A07x25271142","A07",102.7671091,0.193765965081127
"A07x25285271","A07",103.1748549,0.257850975054907
"A07x25320530","A07",103.5826006,0.30495327673151
"A07x25396846","A07",104.8388067,0.205019444660422
"A07x25427207","A07",105.2465525,0.142286866550705
"A07x25602462","A07",105.6547223,0.142274958574717
"A07x25622438","A07",106.0628923,0.0866561742076897
"A07x25674591","A07",106.4458508,0.167607047738159
"A08x146322","A08",0,0.0569800890223178
"A08x536282","A08",0.382534629,0.0506255802602027
"A08x614083","A08",1.638081641,0.155977482907588
"A08x691817","A08",3.298455468,0.234093561419513
"A08x15894414","A08",32.4145848,0.0294048270547478
"A08x15914096","A08",32.81152966,0.0182041580940222
"A08x15932784","A08",33.63799414,0.00524749606040587
"A08x16080276","A08",34.89398263,0.000670210893190415
"A08x16125411","A08",35.30130429,0.00147314638280704
"A08x16193097","A08",36.55751035,7.68016669780991e-05
"A08x16284822","A08",36.9652562,0.00964724555745988
"A08x16439427","A08",37.37345165,0.0225989672581477
"A08x16490601","A08",37.3734527,0.0225989858027447
"A08x16531526","A08",37.78164815,0.0198579613619358
"A08x16611068","A08",38.18981811,0.0217101923122414
"A08x16635085","A08",38.59798798,0.0641693193248329
"A08x16747361","A08",39.00615784,0.015309327705495
"A08x16792474","A08",39.41432771,0.0276848677713701
"A08x16881205","A08",39.82249758,0.0372635362880374
"A08x16963150","A08",40.23045714,0.0677257234916055
"A08x17206648","A08",41.05715077,0.0820659321561834
"A08x17375314","A08",41.88341313,0.08750956950405
"A08x17544268","A08",43.13918405,0.0416045223406627
"A08x17577191","A08",43.96566028,0.106866107395376
"A08x17685414","A08",44.37361984,0.0858992955775193
"A08x17754669","A08",44.7817897,0.0544286846131286
"A08x17782520","A08",45.18995957,0.0295503677170927
"A08x17853286","A08",45.59791913,0.00950477377682546
"A08x17901205","A08",46.42482662,0.0152688277718767
"A08x18009029","A08",46.83236208,0.0109209153961842
"A08x18025027","A08",48.0881294,0.00579432249924139
"A08x18097448","A08",49.34389671,0.00535970813530184
"A08x18124076","A08",49.75164248,0.0227157939368681
"A08x18142290","A08",50.15981235,0.013778590794459
"A08x18227101","A08",50.56798221,0.00328136956454728
"A08x18257328","A08",50.97615208,0.000682098443917312
"A08x18325948","A08",51.38432195,0.000145013334417854
"A08x18403422","A08",51.79249181,0.0002798395611876
"A08x18436576","A08",52.20066168,0.00233901629303546
"A08x18475462","A08",52.60862124,0.00627749575767211
"A08x18520656","A08",53.43552873,0.020102602921952
"A08x18563498","A08",53.84348829,0.0322174550918248
"A08x18583231","A08",54.25165815,0.0281266885523905
"A08x18626666","A08",54.65982802,0.0474290006834508
"A08x18693889","A08",55.06799789,0.0184263030008651
"A08x18740873","A08",55.47616776,0.0317783493033517
"A08x18843709","A08",55.88433762,0.00534775228112494
"A08x18946177","A08",56.29229718,0.00552950771992755
"A08x18983504","A08",57.11899081,0.0157498718838269
"A08x19030325","A08",57.94568444,0.101798608373258
"A08x19036742","A08",58.353644,0.144530486427357
"A08x19039566","A08",58.76181387,0.320309916021074
"A08x19046470","A08",59.16998373,0.345094653532328
"A08x19111798","A08",59.5781536,0.389870855667482
"A08x19167279","A08",59.98546098,0.36172303559016
"A08x19238852","A08",62.13365558,0.299473271497845
"A08x19296692","A08",62.54096295,0.433969256815999
"A08x19323815","A08",62.94913293,0.315821372213861
"A08x19395368","A08",63.35709122,0.518706601506665
"A08x19396976","A08",63.76394539,0.485284343612136
"A08x19582719","A08",66.85126157,0.351835639837645
"A08x19588369","A08",67.67617876,0.316759516721504
"A08x19664282","A08",69.37244416,0.256659393528764
"A08x19676402","A08",69.77976225,0.178811706851945
"A08x19709873","A08",70.60666975,0.0853858899127431
"A08x19862190","A08",71.0146293,0.08335486179908
"A08x20032751","A08",71.42279917,0.107988993419099
"A08x20069136","A08",71.83054495,0.138288534290552
"A08x20128470","A08",73.08585876,0.0286344168152937
"A08x20179260","A08",75.23291097,0.138991308244272
"A08x20250515","A08",76.92848968,0.0267313263929623
"A08x20266527","A08",77.335594,0.0316315652049752
"A08x20440502","A08",78.59180006,0.0193983071335992
"A08x20604270","A08",78.99933551,0.0576179352498798
"A08x20679206","A08",79.826243,0.147416607298737
"A08x20722503","A08",80.23420266,0.150671919882143
"A08x20766708","A08",80.61716117,0.115717603507505
"A09x82831","A09",0,0.174150652448134
"A09x211875","A09",1.229907122,0.163260037790451
"A09x400907","A09",2.05638368,0.180655768382564
"A09x512841","A09",2.464133442,0.263485585428555
"A09x761140","A09",3.290220921,0.176584149863572
"A09x661231","A09",3.290221971,0.176584244725802
"A09x591435","A09",3.697245241,0.221745779690366
"A09x1011043","A09",4.952416059,0.141586820765212
"A09x1147489","A09",7.099595543,0.195590609021792
"A09x1225405","A09",7.925626137,0.0506045813846185
"A09x1295262","A09",8.332859788,0.020742332195141
"A09x1319600","A09",9.589066003,0.0510706779736552
"A09x1412906","A09",9.996811764,0.0825054659993043
"A09x1439644","A09",10.40498163,0.0603322211685509
"A09x1528011","A09",10.8131997,0.180570381850373
"A09x1563612","A09",11.11982032,0.216516881177768
"A09x4409842","A09",25.47712399,0.0193291366089738
"A09x4432703","A09",25.87915504,0.0291471682457995
"A09x4537739","A09",26.28690132,0.0650922277640689
"A09x4734771","A09",27.54231296,0.184802133033429
"A09x4675030","A09",27.54231401,0.184801857892694
"A09x4597771","A09",27.54231506,0.184800946947234
"A09x4867227","A09",30.15322522,0.113182405544251
"A09x4973225","A09",30.56009805,0.1043785463836
"A09x5030016","A09",31.38612848,0.0303533016381721
"A09x5092424","A09",33.53409762,0.0564371094312719
"A09x5203794","A09",33.94031775,0.0167048191005392
"A09x5442162","A09",36.55211726,0.0532244547374034
"A09x5501325","A09",36.95919986,0.0648367726235506
"A09x5563443","A09",37.36736973,0.115200371274398
"A09x5730282","A09",37.7755396,0.158321888032617
"A09x5808648","A09",38.18370946,0.201863797517717
"A09x5821401","A09",38.59187933,0.0829042824500448
"A09x5949472","A09",39.0000492,0.0536034392913507
"A09x6099005","A09",39.4071318,0.0263561877268899
"A09x6316971","A09",42.01893131,0.0123361386193324
"A09x7721246","A09",42.42558981,0.107513584873857
"A09x7577732","A09",43.68179587,0.0153031396188794
"A09x7475257","A09",44.08954163,0.0325184515422734
"A09x7427460","A09",44.4977115,0.0145716275046652
"A09x7400423","A09",44.90567106,0.00709087757121551
"A09x7215343","A09",45.73257856,2.17866993921234e-05
"A09x7054352","A09",46.13967562,0.00150408782366185
"A09x7013962","A09",48.28787006,0.00845760848352484
"A09x6948462","A09",48.69496713,0.00453633860541913
"A09x6889522","A09",49.52187462,0.0227619251770079
"A09x6657963","A09",49.92962372,0.0386129518202551
"A09x6647183","A09",50.75653121,0.099734009503095
"A09x6605945","A09",51.16449077,0.349963144011951
"A09x6540383","A09",51.57245033,0.342891007089804
"A09x6482659","A09",52.39935782,0.295024469989244
"A09x6441548","A09",52.80731738,0.426082373321378
"A09x8113371","A09",53.21548724,0.293594086012263
"A09x8395309","A09",53.62365711,0.202832051129405
"A09x8613899","A09",54.03182698,0.23814073977951
"A09x8754478","A09",54.4399971,0.217685763023042
"A09x9024802","A09",54.84765465,0.210883642307351
"A09x9319909","A09",55.25540087,0.387324226200974
"A09x9450643","A09",56.51085029,0.482215343181338
"A09x9943065","A09",57.33732678,0.529350894088964
"A09x10412152","A09",57.74528634,0.568705588315993
"A09x10480739","A09",58.1532459,0.498163736699667
"A09x10528983","A09",58.98015339,0.832914361895462
"A09x10648753","A09",59.38790264,0.832922528067627
"A09x10690045","A09",60.21459627,0.675125353819851
"A09x10765154","A09",61.04107624,0.934784996236317
"A09x10855154","A09",61.86737593,0.878305329313207
"A09x10892583","A09",62.27512552,1.04522922747935
"A09x10932468","A09",63.10163907,1.44540285452808
"A09x10979146","A09",63.50959882,1.31522403425231
"A09x11144567","A09",63.91776869,1.24176246001485
"A09x11485309","A09",64.32572825,1.34946220442617
"A09x11922390","A09",65.15220447,1.27464848352088
"A09x12890329","A09",66.40819296,1.33215034243165
"A09x13480107","A09",66.81593872,1.46311689231726
"A09x13903113","A09",67.22410859,1.62600195905628
"A09x14125759","A09",67.63227846,1.54787211295547
"A09x14278053","A09",68.04044833,1.46705545676292
"A09x14328090","A09",68.44861819,1.43802628108614
"A09x14496888","A09",68.85678806,1.30701623777628
"A09x18372050","A09",69.26495793,1.12395875299831
"A09x18352859","A09",69.6731278,1.14107195776671
"A09x17690478","A09",70.08129766,1.51238389977851
"A09x17079326","A09",70.48946753,1.44057353657865
"A09x16619967","A09",70.89721329,1.44055765352061
"A09x20118570","A09",72.15341935,0.906152454786707
"A09x20394478","A09",72.56116511,0.794120212680014
"A09x20757628","A09",72.96933498,0.948705805445684
"A09x21287795","A09",73.37750485,1.07150981779756
"A09x21954187","A09",73.78567471,0.952255527907823
"A09x22639439","A09",74.19384458,0.666349325441104
"A09x22943527","A09",74.60201445,0.610158353627696
"A09x23190006","A09",75.01018439,0.374604652163214
"A09x23599860","A09",75.41840754,0.252673861607491
"A09x23781439","A09",75.41840859,0.252674014191427
"A09x23926171","A09",76.24493796,0.258756599843764
"A09x24349822","A09",77.07163178,0.392237809419555
"A09x24621127","A09",77.47959133,0.350631831457349
"A09x24637452","A09",77.88755089,0.354568164203613
"A09x24935905","A09",78.71424452,0.42164018782438
"A09x25090266","A09",79.54093815,0.591648024665687
"A09x25169141","A09",79.94889771,0.500748987399049
"A09x25227280","A09",80.35706758,0.435113692840616
"A09x25294136","A09",80.76523744,0.301258559553276
"A09x25515911","A09",81.17340731,0.289699067834874
"A09x25626391","A09",81.58136687,0.303814671287455
"A09x25735582","A09",82.40827436,0.330455098793209
"A09x25757167","A09",82.81623392,0.358126683604041
"A09x26620819","A09",83.22440378,0.315182203859536
"A09x26983449","A09",83.63257365,0.436239344023363
"A09x27136204","A09",84.04074352,0.480384410611009
"A09x27179540","A09",84.44891339,0.412057971992738
"A09x27304127","A09",84.85708325,0.575400437164149
"A09x27357689","A09",85.26504281,0.452711547237925
"A09x27580206","A09",86.09151904,0.771238324349213
"A09x27954383","A09",87.34750752,1.09226596531465
"A09x28185177","A09",87.75525329,1.07410696701817
"A09x28281793","A09",88.16342315,1.07410914305319
"A09x28366447","A09",88.57159302,1.11288612662003
"A09x28540871","A09",88.97976289,0.936644564670019
"A09x28737750","A09",89.38793276,0.950180235827304
"A09x28762094","A09",89.79610262,0.950195824716104
"A09x28846919","A09",90.20427249,1.07821057694281
"A09x28911244","A09",90.61244236,1.10424648357747
"A09x28927320","A09",91.02061222,1.24798552846335
"A09x29142734","A09",91.42857178,1.2132109461391
"A09x29513029","A09",92.25526458,0.41085710130443
"A09x29638338","A09",93.0835993,0.782854527598261
"A09x29718917","A09",93.4921685,0.985215673368316
"A09x29736789","A09",94.32028338,1.20531015090125
"A09x29800389","A09",95.57872475,0.629717346399218
"A09x29836334","A09",95.98729048,0.483914805468146
"A09x29934566","A09",96.39628072,0.391218434663926
"A09x29985435","A09",96.80527134,0.459555795367578
"A09x30032517","A09",97.21405125,0.5024881103854
"A09x30115224","A09",98.04259859,0.430539799735413
"A09x30308238","A09",98.4513785,0.459762114524494
"A09x30503469","A09",98.86015841,0.603241771719411
"A09x30589236","A09",99.68870575,0.829401033977319
"A09x30681878","A09",100.0974857,0.762940581876649
"A09x30766534","A09",100.5060176,0.742854788455588
"A09x30921731","A09",101.8323871,1.02540995135371
"A09x31113981","A09",103.1585379,0.690342505074
"A09x31260039","A09",103.9861868,0.999106130617918
"A09x31430368","A09",105.2444123,0.882571366163631
"A09x31601234","A09",106.0706734,0.821317609061623
"A09x31617570","A09",106.8973671,0.605253767035606
"A09x31660053","A09",107.3053266,0.755663317810615
"A09x31696187","A09",107.7134965,0.714985329240392
"A09x31812415","A09",108.1216664,0.673848729358838
"A09x31921099","A09",108.5298362,0.694380839518544
"A09x31997335","A09",108.9380061,1.22407673100281
"A09x32028764","A09",109.346176,1.33405916824051
"A09x32040281","A09",109.7543458,1.50470628014625
"A09x32085923","A09",110.1625157,1.48875199896969
"A09x32173694","A09",110.5702616,1.48876268637707
"A09x32285047","A09",111.8262005,1.59218349126337
"A09x32346664","A09",112.2337362,1.44682818762016
"A09x32372540","A09",113.0603833,1.15721201877506
"A09x32415670","A09",113.468343,1.23738029962857
"A09x32517386","A09",113.8765129,1.13521679841739
"A09x32702765","A09",114.2844724,0.912045830002853
"A09x32810744","A09",115.1113783,0.773910295568669
"A09x32890600","A09",115.5191266,0.700886250523695
"A09x33224026","A09",116.3476042,0.646691101737474
"A09x33235210","A09",117.1750725,0.655127072621667
"A09x33350912","A09",118.0035487,0.750148687414764
"A09x33596443","A09",118.4116238,0.735746444095753
"A09x33669412","A09",118.8206839,1.04157095480946
"A09x33792799","A09",119.228655,0.965911966135934
"A09x34073135","A09",121.8444208,1.30783163758394
"A09x34104329","A09",121.8444219,1.3078331399509
"A09x34062542","A09",122.2534026,1.28855071891667
"A09x34033781","A09",122.6622125,1.23176828087821
"A09x33896102","A09",123.0539271,1.337619937022
"A09x34161171","A09",125.5747333,1.54766507575067
"A09x34261192","A09",126.7635622,1.59138349064699
"A09x34280767","A09",127.5912013,1.45752978580504
"A09x34427671","A09",129.2908874,1.03650142472083
"A09x34452870","A09",129.6984429,1.11211256277772
"A09x34631295","A09",131.8462454,1.05614640568604
"A09x34680352","A09",132.6720621,1.32821946572255
"A09x34729051","A09",133.4986023,1.01981215786611
"A09x34851227","A09",133.9063516,0.908865121695271
"A09x35068513","A09",134.7332591,0.832777413429085
"A09x35198573","A09",135.1412187,0.765761763089245
"A09x35286062","A09",135.5491782,0.963593224994725
"A09x35409316","A09",136.3760857,0.908341844990389
"A09x35597907","A09",136.7840453,0.874666321424911
"A09x35791550","A09",137.1922159,0.874660699057529
"A09x36038604","A09",137.5988172,0.852722840849367
"A09x36211213","A09",138.0069885,0.777101214635991
"A09x36240693","A09",138.4135897,0.797635930032015
"A09x36262466","A09",138.8217604,0.84508144610453
"A09x36329115","A09",139.2299303,1.04871172382036
"A09x36533683","A09",139.637676,1.04576037421901
"A09x36608807","A09",140.8938818,1.2512956770459
"A09x36736945","A09",141.3016276,1.30341609538516
"A09x36667126","A09",141.7097974,1.27029462540941
"A09x37055760","A09",142.1173256,1.33182305720294
"A09x37134459","A09",143.8135914,1.58499189034723
"A09x37142610","A09",144.6390513,1.57912245893698
"A09x37230832","A09",145.0470116,1.49258035693276
"A09x37371713","A09",145.4544059,1.84038655067337
"A09x37432892","A09",145.8621521,1.7711697912643
"A09x37550079","A09",147.1181406,1.76499362358902
"A09x37679372","A09",147.9446168,1.60315842694217
"A09x37863136","A09",148.3525764,1.60312287609202
"A09x38067529","A09",148.7607719,1.35423890707392
"A09x38178258","A09",148.7607729,1.35423868981741
"A09x38266227","A09",149.1689684,1.25075862365043
"A09x38352959","A09",149.5771383,1.35806335058481
"A09x38542059","A09",149.9853082,1.3380374715797
"A09x38599148","A09",150.3934781,1.42116868479485
"A09x38655596","A09",150.8016481,1.67585865368295
"A09x38755395","A09",151.1846065,1.41820728747916
"A10x3289895","A10",0,0.361281980762669
"A10x3451750","A10",0.382984245,0.379047380775773
"A10x3167808","A10",0.382985295,0.379047421633459
"A10x3141902","A10",0.791180731,0.513465456677238
"A10x3102185","A10",1.198926583,0.399454960475907
"A10x2853793","A10",2.45513264,0.369568723383907
"A10x2778665","A10",2.862878402,0.184684819995368
"A10x2741921","A10",3.270837966,0.297981704010965
"A10x2712237","A10",4.096868903,0.358802730561649
"A10x2607953","A10",6.244023564,0.150716221193818
"A10x2650443","A10",6.244024614,0.150716165028427
"A10x2563821","A10",6.652333653,0.168591613836156
"A10x2509273","A10",7.060503553,0.172888460663785
"A10x2471393","A10",7.46867342,0.274302473964212
"A10x2451451","A10",7.876843288,0.0964166308605172
"A10x2347315","A10",8.284802843,0.12552432596317
"A10x2295144","A10",9.111710338,0.0835249180003643
"A10x2285628","A10",9.519459583,0.104996284352467
"A10x2281252","A10",10.34636708,0.175118793564593
"A10x2215418","A10",10.75390253,0.136879691249476
"A10x2190361","A10",12.01010859,0.113178516521771
"A10x2113160","A10",12.41785435,0.0434311125115414
"A10x2044606","A10",12.82602422,0.041607517245609
"A10x2007515","A10",13.23398378,0.0967239047084263
"A10x1978115","A10",14.06089127,0.118631665177645
"A10x1911647","A10",14.46864051,0.0336976325784804
"A10x1904122","A10",15.29554801,0.0785871803663554
"A10x1873199","A10",15.70350757,0.0657279445391055
"A10x1823015","A10",16.11167743,0.042718674894104
"A10x1742058","A10",16.5198473,0.038974921357692
"A10x1631569","A10",16.92780686,0.0367920170467073
"A10x1623273","A10",17.75438048,0.0972134656470871
"A10x1374109","A10",18.81705103,0.0598279102435413
"A10x1333179","A10",20.31531432,1.84287216598022e-07
"A10x1210725","A10",20.72294017,0.0474617886449096
"A10x908379","A10",21.13111004,0.00657698967893339
"A10x546716","A10",21.53927913,0.0173420167873246
"A10x3856204","A10",21.94723869,0.00967244439021897
"A10x4330206","A10",22.77414626,0.0581855237006152
"A10x4579597","A10",23.18215832,0.0363644896061714
"A10x4765300","A10",23.18215937,0.0363644684063615
"A10x5310455","A10",24.00890259,0.0868443667435486
"A10x5441591","A10",24.41686233,0.130142499720819
"A10x5702506","A10",24.82503226,0.148815549211292
"A10x5882845","A10",25.23328356,0.20793220433751
"A10x6123804","A10",25.23328461,0.207932376999338
"A10x6430440","A10",26.48912373,0.489560242463938
"A10x6527627","A10",26.89686978,0.411299100895576
"A10x6626061","A10",27.30461555,0.430599596923855
"A10x6937636","A10",28.56060404,0.259157111645834
"A10x7019047","A10",29.38664899,0.388794482228775
"A10x7066041","A10",30.64241992,0.312091735105184
"A10x7116906","A10",31.46889614,0.16866200527727
"A10x7124005","A10",31.8768557,0.0362290975765518
"A10x7207245","A10",32.28502557,0.0268185701721677
"A10x7375469","A10",32.69319544,0.0119651490342108
"A10x7420243","A10",33.1013653,0.0129628451409189
"A10x7547315","A10",33.50953517,0.0303006563872259
"A10x7550539","A10",33.91770504,0.0504621102445526
"A10x7761819","A10",34.3258749,0.102404050024461
"A10x7916185","A10",34.73404477,0.0921024747698311
"A10x8046388","A10",35.14221464,0.0834726664863865
"A10x8155487","A10",35.55038451,0.10105586951255
"A10x8358832","A10",35.95855437,0.264349826741977
"A10x8389022","A10",36.36672424,0.205354164814992
"A10x8402085","A10",36.77489411,0.341924821190275
"A10x8448374","A10",37.18306398,0.371286365915694
"A10x8474047","A10",37.59080974,0.448561286225583
"A10x8641670","A10",38.84701579,0.359576964369069
"A10x8774086","A10",39.25476155,0.667332167262543
"A10x8912594","A10",39.66293142,0.386192785373112
"A10x8935010","A10",40.07110129,0.381530725818266
"A10x9126825","A10",40.47927116,0.396170671882658
"A10x9187380","A10",40.88744103,0.275763382573018
"A10x9377221","A10",41.29540058,0.313237571475497
"A10x9620339","A10",42.12209422,0.350845511345426
"A10x9834804","A10",42.94835658,0.482497188507637
"A10x10291096","A10",44.20402886,0.909435119405941
"A10x10663602","A10",45.22119189,0.822142220442061
"A10x10755931","A10",46.23878949,1.19401877744269
"A10x10801873","A10",46.6466537,1.25154966586393
"A10x10829975","A10",47.05439989,0.796895252197146
"A10x11339680","A10",48.3099487,1.43996959055704
"A10x11176662","A10",48.30994975,1.43996739073924
"A10x11003303","A10",48.71713057,1.31975072250322
"A10x11427369","A10",50.41254365,1.79852948534955
"A10x11723254","A10",52.56005063,2.02652234596638
"A10x11852674","A10",52.96671657,1.82425888688823
"A10x11955526","A10",54.66275685,1.82563606962327
"A10x12093873","A10",55.9182993,2.86100704302004
"A10x12178600","A10",56.32604507,2.60800487796683
"A10x12217385","A10",56.73421494,2.52288522506205
"A10x12262515","A10",57.14238481,1.96761861022406
"A10x12302999","A10",57.55055467,2.13714325459085
"A10x12382013","A10",57.95872454,2.04656435955332
"A10x12482693","A10",58.36689441,2.06606764832605
"A10x12500636","A10",58.77506507,2.03947408625305
"A10x12530975","A10",59.18166634,1.81997157921478
"A10x12553762","A10",59.58983758,1.78801151194915
"A10x12574844","A10",59.99622855,2.00273683565047
"A10x12582126","A10",60.82313685,1.42793792522281
"A10x12634808","A10",61.23109641,1.52419629608318
"A10x12674458","A10",61.63926628,1.5453017242483
"A10x12824921","A10",62.04743615,1.68109779702894
"A10x12869963","A10",62.45518191,1.75556994812592
"A10x12980681","A10",63.71138796,1.61163429188576
"A10x12998696","A10",64.11892342,1.7036406675453
"A10x13111909","A10",64.94561705,1.60493812651123
"A10x13186897","A10",65.77231068,1.12668913631711
"A10x13268332","A10",66.18027024,1.27292908667954
"A10x13283694","A10",66.5884401,1.52391733490185
"A10x13298095","A10",66.99660997,1.46876478645066
"A10x13355123","A10",67.40456953,1.34566403403466
"A10x13422306","A10",68.23147702,0.912007393174463
"A10x13439415","A10",68.63879511,0.729321076621716
"A10x13468183","A10",70.33528193,0.629210577422839
"A10x13498852","A10",70.74281033,0.771275982256782
"A10x13499765","A10",71.1505561,0.807853823695041
"A10x13525927","A10",72.40632342,0.878543878029348
"A10x13580234","A10",73.66209073,0.598118126474446
"A10x13586998","A10",74.0698365,0.240054637542471
"A10x13629338","A10",74.47779605,0.264543402760978
"A10x13783386","A10",75.30470355,0.239527541814653
"A10x13794350","A10",75.7126631,0.201507320902181
"A10x13834694","A10",76.12083297,0.34871410473113
"A10x14015900","A10",76.52900284,0.230374251492492
"A10x14030028","A10",76.93717271,0.183042013860529
"A10x14034547","A10",77.34534238,0.0989691344465768
"A10x14066488","A10",77.75351225,0.176298468851144
"A10x14121561","A10",78.16104065,0.240694966335525
"A10x14153811","A10",79.85752726,0.339531890140449
"A10x14185424","A10",80.26505566,0.320816185412582
"A10x14220630","A10",80.67322553,0.272713742112728
"A10x14251349","A10",81.0813954,0.332350590464728
"A10x14408017","A10",81.48914116,0.303955813400364
"A10x14440359","A10",82.74534722,0.284258579319385
"A10x14515482","A10",83.15309298,0.222126528261128
"A10x14527634","A10",83.56126285,0.125003226019999
"A10x14533000","A10",83.96943271,0.150618935884495
"A10x14559229","A10",84.37760258,0.161085897259341
"A10x14587447","A10",84.78577245,0.111344420245473
"A10x14650219","A10",85.19373201,0.0958478667564009
"A10x14785147","A10",86.0206395,0.163788914343513
"A10x14810423","A10",86.42859906,0.149354278019644
"A10x14814668","A10",86.83676892,0.191180343823646
"A10x14870553","A10",87.24483943,0.182617378610587
"A10x14953646","A10",87.84966469,0.0469785411596035
"A10x15048887","A10",89.75811473,0.0934849465134562
"A10x15164366","A10",90.58361174,0.0347922360052166
"A10x15242088","A10",92.27987713,0.020975732642512
"A10x15265790","A10",92.68719522,0.0602677003736858
"A10x15421478","A10",93.51410272,0.10163463263865
"A10x15562247","A10",93.92206227,0.149229987629781
"A10x15645913","A10",94.33023214,0.0877023828014671
"A10x15647704","A10",94.7381917,0.0949738736626955
"A10x15677138","A10",95.56478837,0.0873676086800401
"A10x15703794","A10",96.58217068,0.113075659189462
"A10x15770794","A10",97.59976882,0.109709299044539
"A10x15869982","A10",98.00763303,0.126381865090764
"A10x15946324","A10",98.41580258,0.233478843206001
"A10x16027718","A10",98.82397245,0.229896943320114
"A10x16080749","A10",99.23214232,0.213895376169887
"A10x16115802","A10",99.64031219,0.346325572161845
"A10x16192145","A10",100.0484821,0.32478228597131
"A10x16232867","A10",100.4566519,0.143886215864711
"A10x16280379","A10",100.8648219,0.177765311764631
"A10x16318399","A10",101.2477804,0.230577625843921
